,id,title,create_by,bank_request,bank_request_changed
1206,3217,Heidi's Hometown,10384.0,1,0
1207,3960,Heidi's Hometown,10384.0,1,0
1208,4634,Heidi's Hometown,10384.0,1,0
1209,3218,Watch Where You Step!,10384.0,1,0
1210,3961,Watch Where You Step!,10384.0,1,0
1211,4635,Watch Where You Step!,10384.0,1,0
1212,3219,Jason's Piggy Bank,10384.0,1,0
1213,3962,Jason's Piggy Bank,10384.0,1,0
1214,4638,Jason's Piggy Bank,10384.0,1,0
1215,3220,All Aboard!,10384.0,1,0
1216,3963,All Aboard!,10384.0,1,0
1217,4643,All Aboard!,10384.0,1,0
1218,3221,Holiday Ornaments,10384.0,1,0
1219,3964,Holiday Ornaments,10384.0,1,0
1220,4644,Holiday Ornaments,10384.0,1,0
1221,3222,The Oracle's Crowns,10384.0,1,0
1222,3965,The Oracle's Crowns,10384.0,1,0
1223,4646,The Oracle's Crowns,10384.0,1,0
1224,3223,How Old is Mia?,10384.0,1,0
1225,3966,How Old is Mia?,10384.0,1,0
1226,4647,How Old is Mia?,10384.0,1,0
1227,3224,Pauline the Plumber,10384.0,1,0
1228,3967,Pauline the Plumber,10384.0,1,0
1229,4648,Pauline the Plumber,10384.0,1,0
1230,3225,Assembly Seating,10384.0,1,0
1231,3968,Assembly Seating,10384.0,1,0
1232,4652,Assembly Seating,10384.0,1,0
1233,3226,Shelvin's Scores,10384.0,1,0
1234,3969,Shelvin's Scores,10384.0,1,0
1235,4653,Shelvin's Scores,10384.0,1,0
1236,3227,Val's Value,10384.0,1,0
1237,3970,Val's Value,10384.0,1,0
1238,3228,Clock Work,10384.0,1,0
1239,3971,Clock Work,10384.0,1,0
1240,3229,Missing Pages,10384.0,1,0
1241,3972,Missing Pages,10384.0,1,0
1242,3230,Lightning Strikes,10384.0,1,0
1243,3973,Lightning Strikes,10384.0,1,0
1244,4219,Lightning Strikes,10384.0,1,0
1245,3231,Baseball Attendance Figures,10384.0,1,0
1246,3982,Baseball Attendance Figures,10384.0,1,0
1247,4162,Baseball Attendance Figures,10384.0,1,0
1248,3232,Open and Shut Case,10384.0,1,0
1249,3983,Open and Shut Case,10384.0,1,0
1250,4165,Open and Shut Case,10384.0,1,0
1251,3233,Guess My Number If You Can!,10384.0,1,0
1252,3984,Guess My Number If You Can!,10384.0,1,0
1253,4166,Guess My Number If You Can!,10384.0,1,0
1254,3234,Locker Combinations,10384.0,1,0
1255,3985,Locker Combinations,10384.0,1,0
1256,4169,Locker Combinations,10384.0,1,0
1257,3235,Shine On Harvest Moon,10384.0,1,0
1258,3986,Shine On Harvest Moon,10384.0,1,0
1259,4173,Shine On Harvest Moon,10384.0,1,0
1260,3236,Pouring the Punch,10384.0,1,0
1261,3987,Pouring the Punch,10384.0,1,0
1262,4177,Pouring the Punch,10384.0,1,0
1263,3237,"Runsums, Part 1",10384.0,1,0
1264,3988,"Runsums, Part 1",10384.0,1,0
1265,4182,"Runsums, Part 1",10384.0,1,0
1266,3238,"Runsums, Part 2",10384.0,1,0
1267,3989,"Runsums, Part 2",10384.0,1,0
1268,4184,"Runsums, Part 2",10384.0,1,0
1269,3239,Perfect Apples,10384.0,1,0
1270,3990,Perfect Apples,10384.0,1,0
1271,4187,Perfect Apples,10384.0,1,0
1272,3240,The Custom of Customs,10384.0,1,0
1273,3991,The Custom of Customs,10384.0,1,0
1274,4190,The Custom of Customs,10384.0,1,0
1275,3241,Coin Count,10384.0,1,0
1276,3992,Coin Count,10384.0,1,0
1277,4192,Coin Count,10384.0,1,0
1278,3242,Lost in Des Moines,10384.0,1,0
1279,3993,Lost in Des Moines,10384.0,1,0
1280,4194,Lost in Des Moines,10384.0,1,0
1281,3243,Tennis Anyone?,10384.0,1,0
1282,3994,Tennis Anyone?,10384.0,1,0
1283,4199,Tennis Anyone?,10384.0,1,0
1284,3244,My Almond Cookie Bake,10384.0,1,0
1285,3995,My Almond Cookie Bake,10384.0,1,0
1286,4200,My Almond Cookie Bake,10384.0,1,0
1287,3245,Irish Specials,10384.0,1,0
1288,3996,Irish Specials,10384.0,1,0
1289,4202,Irish Specials,10384.0,1,0
1290,3247,Lettuce for Sale,10384.0,1,0
1291,3998,Lettuce for Sale,10384.0,1,0
1292,4205,Lettuce for Sale,10384.0,1,0
1293,3248,How Wide Is My Garden?,10384.0,1,0
1294,3999,How Wide Is My Garden?,10384.0,1,0
1295,4207,How Wide Is My Garden?,10384.0,1,0
1296,3249,Stained Glass Window,10384.0,1,0
1297,4000,Stained Glass Window,10384.0,1,0
1298,4211,Stained Glass Window,10384.0,1,0
1299,3250,Back Yard Trees,10384.0,1,0
1300,4001,Back Yard Trees,10384.0,1,0
1301,4212,Back Yard Trees,10384.0,1,0
1302,3251,Even Number Puzzle,10384.0,1,0
1303,4002,Even Number Puzzle,10384.0,1,0
1304,4215,Even Number Puzzle,10384.0,1,0
1305,3252,Label Shuffle,10384.0,1,0
1306,4003,Label Shuffle,10384.0,1,0
1307,4224,Label Shuffle,10384.0,1,0
1308,3253,How Old is Ms. Nelson?,10384.0,1,0
1309,4004,How Old is Ms. Nelson?,10384.0,1,0
1310,4229,How Old is Ms. Nelson?,10384.0,1,0
1311,3254,Canadian Soccer,10384.0,1,0
1312,4005,Canadian Soccer,10384.0,1,0
1313,4232,Canadian Soccer,10384.0,1,0
1314,3255,Downhill All the Way,10384.0,1,0
1315,4006,Downhill All the Way,10384.0,1,0
1316,4236,Downhill All the Way,10384.0,1,0
1317,3256,Building Fences,10384.0,1,0
1318,4007,Building Fences,10384.0,1,0
1319,4239,Building Fences,10384.0,1,0
1320,3257,The Big Picture!,10384.0,1,0
1321,4008,The Big Picture!,10384.0,1,0
1322,4243,The Big Picture!,10384.0,1,0
1323,3258,Distance Driving,10384.0,1,0
1324,4009,Distance Driving,10384.0,1,0
1325,4250,Distance Driving,10384.0,1,0
1326,3259,Nine Congruent Rectangles,10384.0,1,0
1327,4010,Nine Congruent Rectangles,10384.0,1,0
1328,4251,Nine Congruent Rectangles,10384.0,1,0
1329,3260,"Chocolate, Orange, Mega-mint Swirl",10384.0,1,0
1330,4011,"Chocolate, Orange, Mega-mint Swirl",10384.0,1,0
1331,4252,"Chocolate, Orange, Mega-mint Swirl",10384.0,1,0
1332,3261,Sprinkler Spray,10384.0,1,0
1333,4012,Sprinkler Spray,10384.0,1,0
1334,4253,Sprinkler Spray,10384.0,1,0
1335,3262,Bouncing Babies,10384.0,1,0
1336,4013,Bouncing Babies,10384.0,1,0
1337,4254,Bouncing Babies,10384.0,1,0
1338,3263,Do you listen to WMTH or WALG?,10384.0,1,0
1339,4014,Do you listen to WMTH or WALG?,10384.0,1,0
1340,4255,Do you listen to WMTH or WALG?,10384.0,1,0
1341,3264,Chamique the Archer,10384.0,1,0
1342,4015,Chamique the Archer,10384.0,1,0
1343,4257,Chamique the Archer,10384.0,1,0
1344,3265,The Graduating Class,10384.0,1,0
1345,4016,The Graduating Class,10384.0,1,0
1346,4259,The Graduating Class,10384.0,1,0
1347,3266,Which Pizza?,10384.0,1,0
1348,4017,Which Pizza?,10384.0,1,0
1349,4260,Which Pizza?,10384.0,1,0
1350,3267,Study Hall Games,10384.0,1,0
1351,4018,Study Hall Games,10384.0,1,0
1352,4263,Study Hall Games,10384.0,1,0
1353,3268,Scientific Sums,10384.0,1,0
1354,4019,Scientific Sums,10384.0,1,0
1355,4267,Scientific Sums,10384.0,1,0
1356,3269,Building on Water,10384.0,1,0
1357,4020,Building on Water,10384.0,1,0
1358,4273,Building on Water,10384.0,1,0
1359,3270,Partial Area,10384.0,1,0
1360,4021,Partial Area,10384.0,1,0
1361,4282,Partial Area,10384.0,1,0
1362,3271,Building a Snow Statue,10384.0,1,0
1363,4022,Building a Snow Statue,10384.0,1,0
1364,4285,Building a Snow Statue,10384.0,1,0
1365,3272,Saturday Bike Ride,10384.0,1,0
1366,4023,Saturday Bike Ride,10384.0,1,0
1367,4287,Saturday Bike Ride,10384.0,1,0
1368,3273,The Sun vs. The Earth,10384.0,1,0
1369,4024,The Sun vs. The Earth,10384.0,1,0
1370,4289,The Sun vs. The Earth,10384.0,1,0
1371,3274,The Good Samaritan,10384.0,1,0
1372,4025,The Good Samaritan,10384.0,1,0
1373,4291,The Good Samaritan,10384.0,1,0
1374,3275,Susita's Savings Account,10384.0,1,0
1375,4026,Susita's Savings Account,10384.0,1,0
1376,4293,Susita's Savings Account,10384.0,1,0
1377,3276,Quilting Squares,10384.0,1,0
1378,4027,Quilting Squares,10384.0,1,0
1379,4296,Quilting Squares,10384.0,1,0
1380,3277,Batter Up!,10384.0,1,0
1381,4028,Batter Up!,10384.0,1,0
1382,4298,Batter Up!,10384.0,1,0
1383,3278,Milk Madness,10384.0,1,0
1384,4029,Milk Madness,10384.0,1,0
1385,4300,Milk Madness,10384.0,1,0
1386,3279,Golfing Luck?,10384.0,1,0
1387,4030,Golfing Luck?,10384.0,1,0
1388,4302,Golfing Luck?,10384.0,1,0
1389,3280,Commuting Conundrum,10384.0,1,0
1390,4031,Commuting Conundrum,10384.0,1,0
1391,4305,Commuting Conundrum,10384.0,1,0
1392,3281,Ships Ahoy!,10384.0,1,0
1393,4032,Ships Ahoy!,10384.0,1,0
1394,4311,Ships Ahoy!,10384.0,1,0
1395,3282,Tiling Triangles,10384.0,1,0
1396,4033,Tiling Triangles,10384.0,1,0
1397,4314,Tiling Triangles,10384.0,1,0
1398,3283,Dividing Daffodils,10384.0,1,0
1399,4034,Dividing Daffodils,10384.0,1,0
1400,4315,Dividing Daffodils,10384.0,1,0
1401,3284,Coding Conundrums,10384.0,1,0
1402,4035,Coding Conundrums,10384.0,1,0
1403,4317,Coding Conundrums,10384.0,1,0
1404,3285,Mirror Musing,10384.0,1,0
1405,4036,Mirror Musing,10384.0,1,0
1406,4318,Mirror Musing,10384.0,1,0
1407,3286,Ducky Promenade,10384.0,1,0
1408,4037,Ducky Promenade,10384.0,1,0
1409,4320,Ducky Promenade,10384.0,1,0
1410,3287,Congruent Rectangles,10384.0,1,0
1411,4038,Congruent Rectangles,10384.0,1,0
1412,4321,Congruent Rectangles,10384.0,1,0
1413,3288,Kristina's Code,10384.0,1,0
1414,4039,Kristina's Code,10384.0,1,0
1415,4322,Kristina's Code,10384.0,1,0
1416,3289,Triangle Transformation,10384.0,1,0
1417,4040,Triangle Transformation,10384.0,1,0
1418,4330,Triangle Transformation,10384.0,1,0
1419,3290,My Three Dogs,10384.0,1,0
1420,4041,My Three Dogs,10384.0,1,0
1421,4331,My Three Dogs,10384.0,1,0
1422,3291,The Folding Ruler,10384.0,1,0
1423,4042,The Folding Ruler,10384.0,1,0
1424,4338,The Folding Ruler,10384.0,1,0
1425,3292,The Scientific Notation Game,10384.0,1,0
1426,4043,The Scientific Notation Game,10384.0,1,0
1427,4342,The Scientific Notation Game,10384.0,1,0
1428,3293,Regional Ratios,10384.0,1,0
1429,4044,Regional Ratios,10384.0,1,0
1430,4346,Regional Ratios,10384.0,1,0
1431,3294,Prime Probability,10384.0,1,0
1432,4045,Prime Probability,10384.0,1,0
1433,4349,Prime Probability,10384.0,1,0
1434,3295,Operation Warm Up,10384.0,1,0
1435,4046,Operation Warm Up,10384.0,1,0
1436,4357,Operation Warm Up,10384.0,1,0
1437,3296,Divisible by a Dozen,10384.0,1,0
1438,4047,Divisible by a Dozen,10384.0,1,0
1439,4359,Divisible by a Dozen,10384.0,1,0
1440,3297,Mind Reading,10384.0,1,0
1441,4048,Mind Reading,10384.0,1,0
1442,4360,Mind Reading,10384.0,1,0
1443,3298,Fences for Fido and Friends,10384.0,1,0
1444,4049,Fences for Fido and Friends,10384.0,1,0
1445,4362,Fences for Fido and Friends,10384.0,1,0
1446,3299,Ready for Football?,10384.0,1,0
1447,4050,Ready for Football?,10384.0,1,0
1448,4365,Ready for Football?,10384.0,1,0
1449,3300,Time Trial Triumphs,10384.0,1,0
1450,4051,Time Trial Triumphs,10384.0,1,0
1451,4367,Time Trial Triumphs,10384.0,1,0
1452,3301,Geo in Jeopardy,10384.0,1,0
1453,4052,Geo in Jeopardy,10384.0,1,0
1454,4369,Geo in Jeopardy,10384.0,1,0
1455,3302,Cherokee Creek Checkers Club,10384.0,1,0
1456,4053,Cherokee Creek Checkers Club,10384.0,1,0
1457,4370,Cherokee Creek Checkers Club,10384.0,1,0
1458,3303,Chirp! Chirp!,10384.0,1,0
1459,4054,Chirp! Chirp!,10384.0,1,0
1460,4372,Chirp! Chirp!,10384.0,1,0
1461,3304,Perfect Timing,10384.0,1,0
1462,4055,Perfect Timing,10384.0,1,0
1463,4374,Perfect Timing,10384.0,1,0
1464,3305,Count Your Change,10384.0,1,0
1465,4056,Count Your Change,10384.0,1,0
1466,4375,Count Your Change,10384.0,1,0
1467,3306,Garden Grove,10384.0,1,0
1468,4057,Garden Grove,10384.0,1,0
1469,4377,Garden Grove,10384.0,1,0
1470,3307,Accounting for Age,10384.0,1,0
1471,4058,Accounting for Age,10384.0,1,0
1472,4379,Accounting for Age,10384.0,1,0
1473,3308,Marathon Mitch,10384.0,1,0
1474,4059,Marathon Mitch,10384.0,1,0
1475,4382,Marathon Mitch,10384.0,1,0
1476,3309,Pressed For Time,10384.0,1,0
1477,4060,Pressed For Time,10384.0,1,0
1478,4389,Pressed For Time,10384.0,1,0
1479,3310,All the Similar Triangles,10384.0,1,0
1480,4061,All the Similar Triangles,10384.0,1,0
1481,4393,All the Similar Triangles,10384.0,1,0
1482,3311,Riz's Route,10384.0,1,0
1483,4062,Riz's Route,10384.0,1,0
1484,4395,Riz's Route,10384.0,1,0
1485,3312,Colors of the Olympic Rings,10384.0,1,0
1486,4063,Colors of the Olympic Rings,10384.0,1,0
1487,4397,Colors of the Olympic Rings,10384.0,1,0
1488,3313,Battle of the Bands,10384.0,1,0
1489,4064,Battle of the Bands,10384.0,1,0
1490,4398,Battle of the Bands,10384.0,1,0
1491,3314,Reversal of Ages,10384.0,1,0
1492,4065,Reversal of Ages,10384.0,1,0
1493,4399,Reversal of Ages,10384.0,1,0
1494,3315,Square Segments,10384.0,1,0
1495,4066,Square Segments,10384.0,1,0
1496,4401,Square Segments,10384.0,1,0
1497,3316,Bowling Buddies,10384.0,1,0
1498,4067,Bowling Buddies,10384.0,1,0
1499,4404,Bowling Buddies,10384.0,1,0
1500,3317,Analyzing Angles,10384.0,1,0
1501,4068,Analyzing Angles,10384.0,1,0
1502,4406,Analyzing Angles,10384.0,1,0
1503,3318,TV Dimensions,10384.0,1,0
1504,4069,TV Dimensions,10384.0,1,0
1505,4411,TV Dimensions,10384.0,1,0
1506,3319,Voter Turnout,10384.0,1,0
1507,4070,Voter Turnout,10384.0,1,0
1508,4412,Voter Turnout,10384.0,1,0
1509,3320,"Right Triangle, Which Legs?",10384.0,1,0
1510,4071,"Right Triangle, Which Legs?",10384.0,1,0
1511,4416,"Right Triangle, Which Legs?",10384.0,1,0
1512,3321,A Cranberry Craving,10384.0,1,0
1513,4072,A Cranberry Craving,10384.0,1,0
1514,4417,A Cranberry Craving,10384.0,1,0
1515,3322,Money Maker?,10384.0,1,0
1516,4073,Money Maker?,10384.0,1,0
1517,4419,Money Maker?,10384.0,1,0
1518,3323,Assessing Seismic Risk,10384.0,1,0
1519,4074,Assessing Seismic Risk,10384.0,1,0
1520,4421,Assessing Seismic Risk,10384.0,1,0
1521,3324,Johnny's Orchards,10384.0,1,0
1522,4075,Johnny's Orchards,10384.0,1,0
1523,4422,Johnny's Orchards,10384.0,1,0
1524,3325,Twisting Carpet Tiles,10384.0,1,0
1525,4076,Twisting Carpet Tiles,10384.0,1,0
1526,4423,Twisting Carpet Tiles,10384.0,1,0
1527,3326,Triangle in Motion?,10384.0,1,0
1528,4077,Triangle in Motion?,10384.0,1,0
1529,4427,Triangle in Motion?,10384.0,1,0
1530,3327,Choosing Cs,10384.0,1,0
1531,4078,Choosing Cs,10384.0,1,0
1532,4428,Choosing Cs,10384.0,1,0
1533,3328,Four Point Puzzle,10384.0,1,0
1534,4079,Four Point Puzzle,10384.0,1,0
1535,4433,Four Point Puzzle,10384.0,1,0
1536,3329,Bella's Bagel Bakery,10384.0,1,0
1537,4080,Bella's Bagel Bakery,10384.0,1,0
1538,4436,Bella's Bagel Bakery,10384.0,1,0
1539,3330,Forming Triangles from a Folding Ruler,10384.0,1,0
1540,4081,Forming Triangles from a Folding Ruler,10384.0,1,0
1541,4438,Forming Triangles from a Folding Ruler,10384.0,1,0
1542,3331,How Many Angles?,10384.0,1,0
1543,4082,How Many Angles?,10384.0,1,0
1544,4442,How Many Angles?,10384.0,1,0
1545,3332,Are You Ready for Some Football?,10384.0,1,0
1546,4083,Are You Ready for Some Football?,10384.0,1,0
1547,4443,Are You Ready for Some Football?,10384.0,1,0
1548,3333,How Fast Is a Minute?,10384.0,1,0
1549,4084,How Fast Is a Minute?,10384.0,1,0
1550,4447,How Fast Is a Minute?,10384.0,1,0
1551,3334,Cutting Corners,10384.0,1,0
1552,4085,Cutting Corners,10384.0,1,0
1553,4451,Cutting Corners,10384.0,1,0
1554,3335,Pumpkin Carving for Charity,10384.0,1,0
1555,4086,Pumpkin Carving for Charity,10384.0,1,0
1556,4453,Pumpkin Carving for Charity,10384.0,1,0
1557,3336,Paving Stones,10384.0,1,0
1558,4087,Paving Stones,10384.0,1,0
1559,4462,Paving Stones,10384.0,1,0
1560,3337,Practicing for the Winter Olympics,10384.0,1,0
1561,4088,Practicing for the Winter Olympics,10384.0,1,0
1562,4464,Practicing for the Winter Olympics,10384.0,1,0
1563,3338,Dendrochronology,10384.0,1,0
1564,4089,Dendrochronology,10384.0,1,0
1565,4466,Dendrochronology,10384.0,1,0
1566,3339,Flipping Coins,10384.0,1,0
1567,4090,Flipping Coins,10384.0,1,0
1568,4467,Flipping Coins,10384.0,1,0
1569,3340,Exploding Shapes,10384.0,1,0
1570,4091,Exploding Shapes,10384.0,1,0
1571,4469,Exploding Shapes,10384.0,1,0
1572,3341,Cadence,10384.0,1,0
1573,4092,Cadence,10384.0,1,0
1574,4470,Cadence,10384.0,1,0
1575,3342,Totolospi,10384.0,1,0
1576,4093,Totolospi,10384.0,1,0
1577,4476,Totolospi,10384.0,1,0
1578,3343,Calendar Calculations,10384.0,1,0
1579,4094,Calendar Calculations,10384.0,1,0
1580,4486,Calendar Calculations,10384.0,1,0
1581,3344,Measuring a Mountain Bike,10384.0,1,0
1582,4095,Measuring a Mountain Bike,10384.0,1,0
1583,4488,Measuring a Mountain Bike,10384.0,1,0
1584,3345,Splash!,10384.0,1,0
1585,4096,Splash!,10384.0,1,0
1586,4489,Splash!,10384.0,1,0
1587,3346,Examining an Equation,10384.0,1,0
1588,4097,Examining an Equation,10384.0,1,0
1589,4491,Examining an Equation,10384.0,1,0
1590,3347,Dinner at Pepe's,10384.0,1,0
1591,4098,Dinner at Pepe's,10384.0,1,0
1592,4494,Dinner at Pepe's,10384.0,1,0
1593,3348,Tied in Knots,10384.0,1,0
1594,4099,Tied in Knots,10384.0,1,0
1595,4497,Tied in Knots,10384.0,1,0
1596,3349,What's the Difference?,10384.0,1,0
1597,4100,What's the Difference?,10384.0,1,0
1598,4499,What's the Difference?,10384.0,1,0
1599,3350,Stina's Hike,10384.0,1,0
1600,4101,Stina's Hike,10384.0,1,0
1601,4503,Stina's Hike,10384.0,1,0
1602,3351,From Here to There,10384.0,1,0
1603,4102,From Here to There,10384.0,1,0
1604,4504,From Here to There,10384.0,1,0
1605,3352,Coloring a Hexagon,10384.0,1,0
1606,4103,Coloring a Hexagon,10384.0,1,0
1607,4508,Coloring a Hexagon,10384.0,1,0
1608,3353,How Deep Is It?,10384.0,1,0
1609,4104,How Deep Is It?,10384.0,1,0
1610,4511,How Deep Is It?,10384.0,1,0
1611,3354,Birthday Line Up,10384.0,1,0
1612,4105,Birthday Line Up,10384.0,1,0
1613,4513,Birthday Line Up,10384.0,1,0
1614,3355,Anjelica's Very Odd Magic Sweater,10384.0,1,0
1615,4106,Anjelica's Very Odd Magic Sweater,10384.0,1,0
1616,4515,Anjelica's Very Odd Magic Sweater,10384.0,1,0
1617,3356,Radical Darts,10384.0,1,0
1618,4107,Radical Darts,10384.0,1,0
1619,4525,Radical Darts,10384.0,1,0
1620,3357,Similar Perimeter,10384.0,1,0
1621,4108,Similar Perimeter,10384.0,1,0
1622,4526,Similar Perimeter,10384.0,1,0
1623,3358,Baffling Brother,10384.0,1,0
1624,4109,Baffling Brother,10384.0,1,0
1625,4533,Baffling Brother,10384.0,1,0
1626,3359,Baking Blackberries,10384.0,1,0
1627,4110,Baking Blackberries,10384.0,1,0
1628,4536,Baking Blackberries,10384.0,1,0
1629,3360,All Around the World,10384.0,1,0
1630,4111,All Around the World,10384.0,1,0
1631,4537,All Around the World,10384.0,1,0
1632,3361,Boxing Up Harry's Broom,10384.0,1,0
1633,4112,Boxing Up Harry's Broom,10384.0,1,0
1634,4540,Boxing Up Harry's Broom,10384.0,1,0
1635,3362,Eight Sticks and Zero Triangles,10384.0,1,0
1636,4113,Eight Sticks and Zero Triangles,10384.0,1,0
1637,4543,Eight Sticks and Zero Triangles,10384.0,1,0
1638,3363,Teeter-Toddlers,10384.0,1,0
1639,4114,Teeter-Toddlers,10384.0,1,0
1640,4544,Teeter-Toddlers,10384.0,1,0
1641,3364,Tribonacci Tribulation,10384.0,1,0
1642,4115,Tribonacci Tribulation,10384.0,1,0
1643,4546,Tribonacci Tribulation,10384.0,1,0
1644,3365,The World's Largest Popcorn Ball,10384.0,1,0
1645,4116,The World's Largest Popcorn Ball,10384.0,1,0
1646,4548,The World's Largest Popcorn Ball,10384.0,1,0
1647,3366,Lotsa Popcorn!,10384.0,1,0
1648,4117,Lotsa Popcorn!,10384.0,1,0
1649,4549,Lotsa Popcorn!,10384.0,1,0
1650,3367,Flying Off the Shelves,10384.0,1,0
1651,4118,Flying Off the Shelves,10384.0,1,0
1652,4550,Flying Off the Shelves,10384.0,1,0
1653,3368,Card Covers,10384.0,1,0
1654,4119,Card Covers,10384.0,1,0
1655,4552,Card Covers,10384.0,1,0
1656,3369,Let It Snow!,10384.0,1,0
1657,4120,Let It Snow!,10384.0,1,0
1658,4555,Let It Snow!,10384.0,1,0
1659,3370,Wondering about Water,10384.0,1,0
1660,4121,Wondering about Water,10384.0,1,0
1661,4557,Wondering about Water,10384.0,1,0
1662,3371,A Dicey Situation,10384.0,1,0
1663,4122,A Dicey Situation,10384.0,1,0
1664,4562,A Dicey Situation,10384.0,1,0
1665,3372,Teeter Troop,10384.0,1,0
1666,4123,Teeter Troop,10384.0,1,0
1667,4565,Teeter Troop,10384.0,1,0
1668,3373,Photo Wall,10384.0,1,0
1669,4124,Photo Wall,10384.0,1,0
1670,4571,Photo Wall,10384.0,1,0
1671,3374,Train Travel,10384.0,1,0
1672,4125,Train Travel,10384.0,1,0
1673,4573,Train Travel,10384.0,1,0
1674,3375,Filling Glasses,10384.0,1,0
1675,4126,Filling Glasses,10384.0,1,0
1676,4579,Filling Glasses,10384.0,1,0
1677,3376,Eating Contest,10384.0,1,0
1678,4127,Eating Contest,10384.0,1,0
1679,4580,Eating Contest,10384.0,1,0
1680,3377,Caliyah's Cart,10384.0,1,0
1681,4128,Caliyah's Cart,10384.0,1,0
1682,4582,Caliyah's Cart,10384.0,1,0
1683,3378,Sierpinski Stages,10384.0,1,0
1684,4129,Sierpinski Stages,10384.0,1,0
1685,4583,Sierpinski Stages,10384.0,1,0
1686,3379,The Shortest Possible Side,10384.0,1,0
1687,4130,The Shortest Possible Side,10384.0,1,0
1688,4585,The Shortest Possible Side,10384.0,1,0
1689,3380,To B or Not To B,10384.0,1,0
1690,4131,To B or Not To B,10384.0,1,0
1691,4586,To B or Not To B,10384.0,1,0
1692,3381,Triple Tango,10384.0,1,0
1693,4132,Triple Tango,10384.0,1,0
1694,4591,Triple Tango,10384.0,1,0
1695,3382,A Championship Season,10384.0,1,0
1696,4133,A Championship Season,10384.0,1,0
1697,4592,A Championship Season,10384.0,1,0
1698,3383,How Many Ties?,10384.0,1,0
1699,4134,How Many Ties?,10384.0,1,0
1700,4595,How Many Ties?,10384.0,1,0
1701,3384,Circle Derby,10384.0,1,0
1702,4135,Circle Derby,10384.0,1,0
1703,4598,Circle Derby,10384.0,1,0
1704,3385,Two By Canoe,10384.0,1,0
1705,4136,Two By Canoe,10384.0,1,0
1706,4599,Two By Canoe,10384.0,1,0
1707,3386,Making the Biggest Triangle,10384.0,1,0
1708,4137,Making the Biggest Triangle,10384.0,1,0
1709,4602,Making the Biggest Triangle,10384.0,1,0
1710,3387,Symbol Logic,10384.0,1,0
1711,4138,Symbol Logic,10384.0,1,0
1712,4605,Symbol Logic,10384.0,1,0
1713,3388,The Coordinated Quadrilateral,10384.0,1,0
1714,4139,The Coordinated Quadrilateral,10384.0,1,0
1715,4609,The Coordinated Quadrilateral,10384.0,1,0
1716,3389,Lincoln's Top Hat,10384.0,1,0
1717,4140,Lincoln's Top Hat,10384.0,1,0
1718,4611,Lincoln's Top Hat,10384.0,1,0
1719,3390,Snail's Trail,10384.0,1,0
1720,4141,Snail's Trail,10384.0,1,0
1721,4612,Snail's Trail,10384.0,1,0
1722,3391,Swapping Marbles,10384.0,1,0
1723,4142,Swapping Marbles,10384.0,1,0
1724,4613,Swapping Marbles,10384.0,1,0
1725,3392,Fraction Debate,10384.0,1,0
1726,4143,Fraction Debate,10384.0,1,0
1727,4616,Fraction Debate,10384.0,1,0
1728,3393,Dollar Dealing,10384.0,1,0
1729,4144,Dollar Dealing,10384.0,1,0
1730,4620,Dollar Dealing,10384.0,1,0
1731,3394,The Bouncing Ball,10384.0,1,0
1732,4145,The Bouncing Ball,10384.0,1,0
1733,4621,The Bouncing Ball,10384.0,1,0
1734,3395,Field Trip,10384.0,1,0
1735,4146,Field Trip,10384.0,1,0
1736,4624,Field Trip,10384.0,1,0
1737,3396,Eduardo's Equation Challenge,10384.0,1,0
1738,4147,Eduardo's Equation Challenge,10384.0,1,0
1739,4633,Eduardo's Equation Challenge,10384.0,1,0
1740,3397,Take Me Out to the Ballgame,10384.0,1,0
1741,4148,Take Me Out to the Ballgame,10384.0,1,0
1742,4636,Take Me Out to the Ballgame,10384.0,1,0
1743,3398,Apple Orchard,10384.0,1,0
1744,4149,Apple Orchard,10384.0,1,0
1745,4637,Apple Orchard,10384.0,1,0
1746,3399,"Well, Well, Well",10384.0,1,0
1747,4150,"Well, Well, Well",10384.0,1,0
1748,4639,"Well, Well, Well",10384.0,1,0
1749,3400,Trisecting a Square,10384.0,1,0
1750,4151,Trisecting a Square,10384.0,1,0
1751,4640,Trisecting a Square,10384.0,1,0
1752,3401,Shortcut Savings,10384.0,1,0
1753,4152,Shortcut Savings,10384.0,1,0
1754,4641,Shortcut Savings,10384.0,1,0
1755,3402,Ration Ratios,10384.0,1,0
1756,4153,Ration Ratios,10384.0,1,0
1757,4642,Ration Ratios,10384.0,1,0
1758,3403,Two Toss,10384.0,1,0
1759,4154,Two Toss,10384.0,1,0
1760,4645,Two Toss,10384.0,1,0
1761,3404,Eight Squares on a Table,10384.0,1,0
1762,4155,Eight Squares on a Table,10384.0,1,0
1763,4649,Eight Squares on a Table,10384.0,1,0
1764,3405,Account Balances,10384.0,1,0
1765,4156,Account Balances,10384.0,1,0
1766,4650,Account Balances,10384.0,1,0
1767,3406,Fraction Action!,10384.0,1,0
1768,4157,Fraction Action!,10384.0,1,0
1769,4651,Fraction Action!,10384.0,1,0
1770,3407,A Picturesque Pythgorean Proof,10384.0,1,0
1771,4158,A Picturesque Pythgorean Proof,10384.0,1,0
1772,4654,A Picturesque Pythgorean Proof,10384.0,1,0
1773,3411,Clone of A Picturesque Pythgorean Proof,10526.0,0,0
1774,3463,Clone of A Picturesque Pythgorean Proof,10384.0,0,0
